Timestamp,CPU_User,CPU_System,CPU_IOWait,Mem_Free_MB,Mem_Cache_MB,Context_Switches,IO_Read_S,IO_Write_S
14:27:04,78,22,0,248,3274,23659,52.00,236.00
14:27:11,80,20,0,178,3274,26365,0.00,184.00
14:27:18,78,21,0,228,3275,28054,0.00,496.00
14:27:26,80,21,0,229,3275,23327,0.00,528.00
14:27:33,81,19,0,234,3275,25387,0.00,156.00
14:27:40,83,18,0,236,3276,27649,0.00,628.00
14:27:47,81,20,0,260,3276,26214,0.00,140.00
14:27:55,82,18,0,265,3276,21577,12.00,252.00
14:28:02,77,23,1,242,3277,23230,0.00,348.00
14:28:09,81,19,0,268,3277,25252,20.00,352.00
14:28:16,81,19,0,287,3277,23254,0.00,368.00
14:28:24,82,19,0,301,3278,23239,0.00,176.00
14:28:31,80,20,0,267,3278,29713,0.00,824.00
14:28:38,80,18,0,284,3279,26545,0.00,384.00
14:28:45,81,19,0,261,3279,25736,0.00,380.00
14:28:52,76,23,0,278,3279,22464,0.00,528.00
14:28:59,81,20,0,262,3280,24384,24.00,476.00
14:29:06,82,17,0,299,3280,24194,0.00,172.00
14:29:14,79,21,0,281,3280,25521,0.00,492.00
14:29:21,8,6,1,350,3281,14256,0.00,196.00
14:29:28,6,4,3,478,3281,12120,0.00,304.00
14:29:35,9,6,3,583,3281,17459,0.00,180.00
14:29:42,9,8,2,634,3281,13297,0.00,228.00
14:29:49,6,4,3,680,3281,13066,0.00,276.00
14:29:56,8,6,1,670,3281,13785,0.00,412.00
14:30:03,5,5,2,699,3282,13182,0.00,556.00
14:30:10,6,5,2,696,3282,12547,0.00,344.00
14:30:17,7,6,4,695,3282,15445,8.00,208.00
14:30:24,5,6,5,689,3282,13473,0.00,200.00
14:30:31,11,10,2,708,3282,14849,0.00,412.00
14:30:38,5,4,1,701,3282,12133,0.00,560.00
14:30:45,6,4,2,712,3282,15073,56.00,372.00
14:30:52,7,5,1,696,3283,12710,0.00,208.00
14:30:59,7,3,3,698,3283,14094,0.00,40.00
14:31:06,8,5,1,704,3283,16339,0.00,384.00
14:31:13,8,7,2,698,3283,13232,0.00,100.00
