Timestamp,CPU_User,CPU_System,CPU_IOWait,Mem_Free_MB,Mem_Cache_MB,Context_Switches,IO_Read_S,IO_Write_S
03:47:11,36,24,1,193,3748,26158,0.00,84.00
03:47:18,24,15,0,223,3749,18607,0.00,296.00
03:47:25,35,21,2,270,3750,25032,0.00,2436.00
03:47:32,37,23,2,286,3750,26431,0.00,3756.00
03:47:39,16,12,1,236,3751,17411,0.00,148.00
03:47:46,20,13,2,193,3752,19639,0.00,612.00
03:47:53,45,28,3,191,3753,32020,0.00,972.00
03:48:00,40,26,1,222,3753,31912,0.00,440.00
03:48:07,28,18,4,255,3754,23861,0.00,240.00
03:48:15,23,11,2,276,3754,18696,0.00,1260.00
03:48:22,26,17,1,302,3755,21761,0.00,288.00
03:48:29,23,12,1,305,3756,18312,0.00,356.00
03:48:36,41,21,3,330,3756,26248,0.00,2168.00
03:48:43,36,30,1,334,3757,25265,0.00,10188.00
03:48:50,22,13,1,345,3758,20228,0.00,188.00
03:48:57,35,22,2,323,3758,26765,0.00,500.00
03:49:04,58,32,3,341,3759,29961,0.00,572.00
03:49:11,43,24,1,309,3760,25508,0.00,1212.00
03:49:18,29,17,1,286,3761,21562,0.00,0.00
03:49:25,35,23,0,302,3762,23723,0.00,1176.24
03:49:32,53,38,0,308,3762,32030,0.00,3128.00
03:49:39,37,23,0,274,3763,26157,0.00,432.00
03:49:46,34,20,6,305,3764,25701,0.00,652.00
03:49:54,42,22,6,337,3765,25942,0.00,456.00
03:50:01,37,25,3,333,3765,30405,0.00,128.00
03:50:08,34,21,1,337,3766,24473,0.00,216.00
03:50:15,50,29,1,352,3767,28778,0.00,468.00
03:50:22,35,21,1,347,3767,26376,0.00,420.00
03:50:29,37,22,1,317,3768,25695,0.00,116.00
03:50:36,67,33,0,256,3760,25940,0.00,548.00
03:50:43,46,26,3,132,3751,27825,588.00,1376.00
03:50:50,31,19,2,148,3748,22652,0.00,152.00
03:50:57,28,16,2,177,3749,22018,0.00,904.00
03:51:05,63,33,2,204,3750,26778,0.00,664.00
03:51:12,44,26,0,222,3751,28553,0.00,424.00
03:51:19,34,21,2,237,3752,26580,4.00,576.00
03:51:26,47,26,2,264,3753,26551,0.00,288.00
03:51:33,39,28,2,292,3753,26777,0.00,3212.00
03:51:40,44,26,0,325,3755,28969,0.00,484.00
03:51:47,60,40,0,220,3756,32013,0.00,44.00
03:51:55,62,39,0,126,3757,27496,0.00,584.00
03:52:02,56,41,1,123,3755,36701,6656.00,5760.00
03:52:09,10,9,2,140,3756,23755,0.00,3792.00
03:52:16,22,11,8,131,3757,21068,0.00,3088.00
03:52:23,7,5,2,175,3757,14232,0.00,416.00
03:52:30,10,8,2,231,3758,18885,0.00,724.00
03:52:37,22,8,27,151,3835,18721,0.00,752.00
03:52:44,7,4,2,164,3835,13188,0.00,5480.00
03:52:51,8,5,3,182,3837,14793,0.00,312.00
03:52:58,5,4,3,205,3837,12597,0.00,2204.00
03:53:05,29,11,7,201,3838,17498,0.00,1692.00
03:53:12,8,5,5,209,3838,17413,0.00,64.00
03:53:19,7,4,4,162,3839,13187,0.00,348.00
03:53:26,20,7,6,136,3840,16787,0.00,440.00
03:53:33,11,9,1,135,3840,14615,0.00,952.00
03:53:40,6,3,2,134,3841,14016,0.00,164.00
03:53:47,7,5,2,121,3838,14561,0.00,572.00
03:53:54,12,6,5,117,3838,15550,0.00,4112.00
03:54:01,8,5,3,130,3831,14305,0.00,436.00
03:54:08,7,4,3,145,3829,14785,0.00,2028.00
03:54:15,21,9,8,125,3829,20019,0.00,1072.00
03:54:22,9,9,3,140,3809,17403,0.00,548.00
03:54:29,11,4,5,134,3810,14092,0.00,576.00
03:54:36,19,7,4,134,3811,15753,0.00,564.00
