Timestamp,CPU_User,CPU_System,CPU_IOWait,Mem_Free_MB,Mem_Cache_MB,Context_Switches,IO_Read_S,IO_Write_S
00:44:27,9,5,2,327,3690,14153,0.00,748.00
00:44:34,26,10,5,373,3691,16465,0.00,1456.00
00:44:41,6,4,2,391,3691,14165,0.00,3484.00
00:44:48,8,5,2,367,3692,14780,0.00,888.00
00:44:55,6,4,2,346,3693,12644,0.00,416.00
00:45:02,21,13,12,320,3693,19875,0.00,788.00
00:45:09,9,5,5,316,3694,15193,0.00,2764.00
00:45:16,7,5,2,293,3694,14866,0.00,152.00
00:45:23,15,8,5,265,3695,14367,0.00,2872.00
00:45:30,13,8,7,264,3695,19908,0.00,772.00
00:45:37,7,5,1,249,3696,13459,0.00,204.00
00:45:44,10,7,8,224,3698,18092,0.00,156.00
00:45:51,11,7,4,227,3698,15703,0.00,4056.00
00:45:58,8,5,3,212,3699,14762,0.00,1008.00
