Timestamp,Pod_Name,App_CPU_m,App_Memory_Mi,Ingress_CPU_m,Ingress_Memory_Mi,ModSecurity_Status
15:30:48,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1517m,84Mi,BLOCKED
15:30:53,ghost-deployment-74496d68fd-hvb94,3m,173Mi,1517m,84Mi,BLOCKED
15:30:53,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1517m,84Mi,BLOCKED
15:30:58,ghost-deployment-74496d68fd-hvb94,3m,173Mi,1517m,84Mi,BLOCKED
15:30:58,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1517m,84Mi,BLOCKED
15:31:04,ghost-deployment-74496d68fd-hvb94,3m,173Mi,1517m,84Mi,BLOCKED
15:31:04,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1517m,84Mi,BLOCKED
15:31:09,ghost-deployment-74496d68fd-hvb94,6m,172Mi,1523m,84Mi,BLOCKED
15:31:09,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1523m,84Mi,BLOCKED
15:31:14,ghost-deployment-74496d68fd-hvb94,6m,172Mi,1523m,84Mi,BLOCKED
15:31:14,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1523m,84Mi,BLOCKED
15:31:19,ghost-deployment-74496d68fd-hvb94,6m,172Mi,1523m,84Mi,BLOCKED
15:31:19,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1523m,84Mi,BLOCKED
15:31:25,ghost-deployment-74496d68fd-hvb94,3m,173Mi,1523m,84Mi,BLOCKED
15:31:25,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1523m,84Mi,BLOCKED
15:31:30,ghost-deployment-74496d68fd-hvb94,3m,173Mi,1523m,84Mi,BLOCKED
15:31:30,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1523m,84Mi,BLOCKED
15:31:35,ghost-deployment-74496d68fd-hvb94,3m,173Mi,1523m,84Mi,NONE
15:31:35,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1523m,84Mi,NONE
15:31:40,ghost-deployment-74496d68fd-hvb94,3m,173Mi,1521m,84Mi,BLOCKED
15:31:40,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1521m,84Mi,BLOCKED
15:31:46,ghost-deployment-74496d68fd-hvb94,3m,173Mi,1521m,84Mi,BLOCKED
15:31:46,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1521m,84Mi,BLOCKED
15:31:51,ghost-deployment-74496d68fd-hvb94,5m,173Mi,1508m,84Mi,BLOCKED
15:31:51,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1508m,84Mi,BLOCKED
15:31:57,ghost-deployment-74496d68fd-hvb94,5m,173Mi,1508m,84Mi,BLOCKED
15:31:57,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1508m,84Mi,BLOCKED
15:32:02,ghost-deployment-74496d68fd-hvb94,5m,173Mi,1508m,84Mi,BLOCKED
15:32:02,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1508m,84Mi,BLOCKED
15:32:07,ghost-deployment-74496d68fd-hvb94,5m,173Mi,1512m,84Mi,BLOCKED
15:32:07,ghost-mysql-c75f59f48-bf92t,5m,380Mi,1512m,84Mi,BLOCKED
15:32:12,ghost-deployment-74496d68fd-hvb94,5m,173Mi,1512m,84Mi,BLOCKED
15:32:12,ghost-mysql-c75f59f48-bf92t,5m,380Mi,1512m,84Mi,BLOCKED
15:32:18,ghost-deployment-74496d68fd-hvb94,5m,173Mi,1512m,84Mi,BLOCKED
15:32:18,ghost-mysql-c75f59f48-bf92t,5m,380Mi,1512m,84Mi,BLOCKED
15:32:23,ghost-deployment-74496d68fd-hvb94,10m,172Mi,1510m,84Mi,BLOCKED
15:32:23,ghost-mysql-c75f59f48-bf92t,5m,380Mi,1510m,84Mi,BLOCKED
15:32:28,ghost-deployment-74496d68fd-hvb94,10m,172Mi,1510m,84Mi,BLOCKED
15:32:28,ghost-mysql-c75f59f48-bf92t,5m,380Mi,1510m,84Mi,BLOCKED
15:32:33,ghost-deployment-74496d68fd-hvb94,10m,172Mi,1510m,84Mi,BLOCKED
15:32:33,ghost-mysql-c75f59f48-bf92t,5m,380Mi,1510m,84Mi,BLOCKED
15:32:39,ghost-deployment-74496d68fd-hvb94,4m,173Mi,1521m,84Mi,BLOCKED
15:32:39,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1521m,84Mi,BLOCKED
15:32:44,ghost-deployment-74496d68fd-hvb94,4m,173Mi,1521m,84Mi,BLOCKED
15:32:44,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1521m,84Mi,BLOCKED
15:32:49,ghost-deployment-74496d68fd-hvb94,4m,173Mi,1521m,84Mi,BLOCKED
15:32:49,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1521m,84Mi,BLOCKED
15:32:54,ghost-deployment-74496d68fd-hvb94,3m,173Mi,1543m,84Mi,BLOCKED
15:32:54,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1543m,84Mi,BLOCKED
15:33:00,ghost-deployment-74496d68fd-hvb94,3m,173Mi,1543m,84Mi,BLOCKED
15:33:00,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1543m,84Mi,BLOCKED
15:33:05,ghost-deployment-74496d68fd-hvb94,3m,173Mi,1543m,84Mi,BLOCKED
15:33:05,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1543m,84Mi,BLOCKED
15:33:10,ghost-deployment-74496d68fd-hvb94,4m,172Mi,1518m,84Mi,BLOCKED
15:33:10,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1518m,84Mi,BLOCKED
15:33:15,ghost-deployment-74496d68fd-hvb94,4m,172Mi,1518m,84Mi,BLOCKED
15:33:15,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1518m,84Mi,BLOCKED
15:33:21,ghost-deployment-74496d68fd-hvb94,4m,172Mi,1518m,84Mi,BLOCKED
15:33:21,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1518m,84Mi,BLOCKED
15:33:26,ghost-deployment-74496d68fd-hvb94,3m,173Mi,1518m,84Mi,BLOCKED
15:33:26,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1518m,84Mi,BLOCKED
15:33:31,ghost-deployment-74496d68fd-hvb94,3m,173Mi,1518m,84Mi,BLOCKED
15:33:31,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1518m,84Mi,BLOCKED
15:33:36,ghost-deployment-74496d68fd-hvb94,3m,173Mi,1518m,84Mi,BLOCKED
15:33:36,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1518m,84Mi,BLOCKED
15:33:42,ghost-deployment-74496d68fd-hvb94,4m,173Mi,1518m,84Mi,BLOCKED
15:33:42,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1518m,84Mi,BLOCKED
15:33:47,ghost-deployment-74496d68fd-hvb94,4m,173Mi,1518m,84Mi,BLOCKED
15:33:47,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1518m,84Mi,BLOCKED
15:33:52,ghost-deployment-74496d68fd-hvb94,3m,172Mi,1502m,84Mi,BLOCKED
15:33:52,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1502m,84Mi,BLOCKED
15:33:57,ghost-deployment-74496d68fd-hvb94,3m,172Mi,1502m,84Mi,BLOCKED
15:33:57,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1502m,84Mi,BLOCKED
15:34:03,ghost-deployment-74496d68fd-hvb94,3m,172Mi,1502m,84Mi,BLOCKED
15:34:03,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1502m,84Mi,BLOCKED
15:34:08,ghost-deployment-74496d68fd-hvb94,3m,174Mi,1521m,84Mi,BLOCKED
15:34:08,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1521m,84Mi,BLOCKED
15:34:13,ghost-deployment-74496d68fd-hvb94,3m,174Mi,1521m,84Mi,BLOCKED
15:34:13,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1521m,84Mi,BLOCKED
15:34:18,ghost-deployment-74496d68fd-hvb94,3m,174Mi,1521m,84Mi,BLOCKED
15:34:18,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1521m,84Mi,BLOCKED
15:34:24,ghost-deployment-74496d68fd-hvb94,4m,173Mi,1526m,84Mi,BLOCKED
15:34:24,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1526m,84Mi,BLOCKED
15:34:29,ghost-deployment-74496d68fd-hvb94,4m,173Mi,1526m,84Mi,BLOCKED
15:34:29,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1526m,84Mi,BLOCKED
15:34:34,ghost-deployment-74496d68fd-hvb94,4m,173Mi,1526m,84Mi,BLOCKED
15:34:34,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1526m,84Mi,BLOCKED
15:34:40,ghost-deployment-74496d68fd-hvb94,3m,172Mi,1513m,84Mi,BLOCKED
15:34:40,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1513m,84Mi,BLOCKED
15:34:45,ghost-deployment-74496d68fd-hvb94,3m,172Mi,1513m,84Mi,BLOCKED
15:34:45,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1513m,84Mi,BLOCKED
15:34:50,ghost-deployment-74496d68fd-hvb94,3m,172Mi,1513m,84Mi,BLOCKED
15:34:50,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1513m,84Mi,BLOCKED
15:34:55,ghost-deployment-74496d68fd-hvb94,4m,173Mi,1518m,85Mi,BLOCKED
15:34:55,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1518m,85Mi,BLOCKED
15:35:01,ghost-deployment-74496d68fd-hvb94,4m,173Mi,1518m,85Mi,BLOCKED
15:35:01,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1518m,85Mi,BLOCKED
15:35:06,ghost-deployment-74496d68fd-hvb94,4m,173Mi,1518m,85Mi,BLOCKED
15:35:06,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1518m,85Mi,BLOCKED
15:35:11,ghost-deployment-74496d68fd-hvb94,6m,172Mi,1521m,84Mi,BLOCKED
15:35:11,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1521m,84Mi,BLOCKED
15:35:16,ghost-deployment-74496d68fd-hvb94,6m,172Mi,1521m,84Mi,BLOCKED
15:35:16,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1521m,84Mi,BLOCKED
15:35:22,ghost-deployment-74496d68fd-hvb94,2m,173Mi,1514m,84Mi,BLOCKED
15:35:22,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1514m,84Mi,BLOCKED
15:35:27,ghost-deployment-74496d68fd-hvb94,2m,173Mi,1514m,84Mi,BLOCKED
15:35:27,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1514m,84Mi,BLOCKED
15:35:32,ghost-deployment-74496d68fd-hvb94,2m,173Mi,1514m,84Mi,BLOCKED
15:35:32,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1514m,84Mi,BLOCKED
15:35:37,ghost-deployment-74496d68fd-hvb94,4m,173Mi,1542m,84Mi,BLOCKED
15:35:37,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1542m,84Mi,BLOCKED
15:35:43,ghost-deployment-74496d68fd-hvb94,4m,173Mi,1542m,84Mi,BLOCKED
15:35:43,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1542m,84Mi,BLOCKED
15:35:48,ghost-deployment-74496d68fd-hvb94,4m,173Mi,1542m,84Mi,BLOCKED
15:35:48,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1542m,84Mi,BLOCKED
15:35:53,ghost-deployment-74496d68fd-hvb94,2m,174Mi,1519m,84Mi,BLOCKED
15:35:53,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1519m,84Mi,BLOCKED
15:35:58,ghost-deployment-74496d68fd-hvb94,2m,174Mi,1519m,84Mi,BLOCKED
15:35:58,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1519m,84Mi,BLOCKED
15:36:04,ghost-deployment-74496d68fd-hvb94,2m,174Mi,1519m,84Mi,BLOCKED
15:36:04,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1519m,84Mi,BLOCKED
15:36:09,ghost-deployment-74496d68fd-hvb94,3m,172Mi,1528m,84Mi,BLOCKED
15:36:09,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1528m,84Mi,BLOCKED
15:36:14,ghost-deployment-74496d68fd-hvb94,3m,172Mi,1528m,84Mi,BLOCKED
15:36:14,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1528m,84Mi,BLOCKED
15:36:19,ghost-deployment-74496d68fd-hvb94,3m,172Mi,1528m,84Mi,BLOCKED
15:36:19,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1528m,84Mi,BLOCKED
15:36:25,ghost-deployment-74496d68fd-hvb94,6m,173Mi,1508m,84Mi,BLOCKED
15:36:25,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1508m,84Mi,BLOCKED
15:36:30,ghost-deployment-74496d68fd-hvb94,6m,173Mi,1508m,84Mi,BLOCKED
15:36:30,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1508m,84Mi,BLOCKED
15:36:35,ghost-deployment-74496d68fd-hvb94,6m,173Mi,1508m,84Mi,BLOCKED
15:36:35,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1508m,84Mi,BLOCKED
15:36:40,ghost-deployment-74496d68fd-hvb94,2m,172Mi,1524m,84Mi,BLOCKED
15:36:40,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1524m,84Mi,BLOCKED
15:36:45,ghost-deployment-74496d68fd-hvb94,2m,172Mi,1524m,84Mi,BLOCKED
15:36:45,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1524m,84Mi,BLOCKED
15:36:51,ghost-deployment-74496d68fd-hvb94,2m,172Mi,1524m,84Mi,BLOCKED
15:36:51,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1524m,84Mi,BLOCKED
15:36:56,ghost-deployment-74496d68fd-hvb94,10m,173Mi,1518m,85Mi,BLOCKED
15:36:56,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1518m,85Mi,BLOCKED
