Timestamp,Pod_Name,CPU_m,Memory_Mi
08:03:47,wordpress-deployment-7c7bb76d6f-sdtc8,432m,201Mi
08:03:47,wordpress-deployment-7c7bb76d6f-srdfd,421m,161Mi
08:03:47,wordpress-mysql-8484774888-46s7v,159m,501Mi
08:03:52,wordpress-deployment-7c7bb76d6f-7fnqv,185m,91Mi
08:03:52,wordpress-deployment-7c7bb76d6f-k4446,428m,202Mi
08:03:52,wordpress-deployment-7c7bb76d6f-sdtc8,402m,201Mi
08:03:52,wordpress-deployment-7c7bb76d6f-srdfd,398m,161Mi
08:03:52,wordpress-mysql-8484774888-46s7v,167m,501Mi
08:03:57,wordpress-deployment-7c7bb76d6f-7fnqv,185m,91Mi
08:03:57,wordpress-deployment-7c7bb76d6f-k4446,428m,202Mi
08:03:57,wordpress-deployment-7c7bb76d6f-sdtc8,402m,201Mi
08:03:57,wordpress-deployment-7c7bb76d6f-srdfd,398m,161Mi
08:03:57,wordpress-mysql-8484774888-46s7v,167m,501Mi
08:04:02,wordpress-deployment-7c7bb76d6f-7fnqv,185m,91Mi
08:04:02,wordpress-deployment-7c7bb76d6f-k4446,428m,202Mi
08:04:02,wordpress-deployment-7c7bb76d6f-sdtc8,402m,201Mi
08:04:02,wordpress-deployment-7c7bb76d6f-srdfd,398m,161Mi
08:04:02,wordpress-mysql-8484774888-46s7v,167m,501Mi
08:04:08,wordpress-deployment-7c7bb76d6f-7fnqv,340m,106Mi
08:04:08,wordpress-deployment-7c7bb76d6f-k4446,338m,201Mi
08:04:08,wordpress-deployment-7c7bb76d6f-sdtc8,349m,195Mi
08:04:08,wordpress-deployment-7c7bb76d6f-srdfd,324m,164Mi
08:04:08,wordpress-mysql-8484774888-46s7v,165m,501Mi
08:04:13,wordpress-deployment-7c7bb76d6f-7fnqv,340m,106Mi
08:04:13,wordpress-deployment-7c7bb76d6f-k4446,338m,201Mi
08:04:13,wordpress-deployment-7c7bb76d6f-sdtc8,349m,195Mi
08:04:13,wordpress-deployment-7c7bb76d6f-srdfd,324m,164Mi
08:04:13,wordpress-mysql-8484774888-46s7v,165m,501Mi
08:04:18,wordpress-deployment-7c7bb76d6f-7fnqv,340m,106Mi
08:04:18,wordpress-deployment-7c7bb76d6f-k4446,338m,201Mi
08:04:18,wordpress-deployment-7c7bb76d6f-sdtc8,349m,195Mi
08:04:18,wordpress-deployment-7c7bb76d6f-srdfd,324m,164Mi
08:04:18,wordpress-mysql-8484774888-46s7v,165m,501Mi
08:04:23,wordpress-deployment-7c7bb76d6f-7fnqv,355m,118Mi
08:04:23,wordpress-deployment-7c7bb76d6f-k4446,338m,201Mi
08:04:23,wordpress-deployment-7c7bb76d6f-sdtc8,361m,195Mi
08:04:23,wordpress-deployment-7c7bb76d6f-srdfd,367m,164Mi
08:04:23,wordpress-mysql-8484774888-46s7v,172m,501Mi
08:04:28,wordpress-deployment-7c7bb76d6f-7fnqv,355m,118Mi
08:04:28,wordpress-deployment-7c7bb76d6f-k4446,338m,201Mi
08:04:28,wordpress-deployment-7c7bb76d6f-sdtc8,361m,195Mi
08:04:28,wordpress-deployment-7c7bb76d6f-srdfd,367m,164Mi
08:04:28,wordpress-mysql-8484774888-46s7v,172m,501Mi
