Timestamp,Pod_Name,App_CPU_m,App_Memory_Mi,Ingress_CPU_m,Ingress_Memory_Mi
16:54:58,drupal-deployment-677cb58b94-lqq6k,400m,198Mi,59m,75Mi
16:54:58,drupal-mysql-d86854f86-nhsgt,162m,586Mi,59m,75Mi
16:55:03,drupal-deployment-677cb58b94-lqq6k,390m,192Mi,57m,75Mi
16:55:03,drupal-mysql-d86854f86-nhsgt,160m,586Mi,57m,75Mi
16:55:08,drupal-deployment-677cb58b94-lqq6k,390m,192Mi,57m,75Mi
16:55:08,drupal-mysql-d86854f86-nhsgt,160m,586Mi,57m,75Mi
16:55:13,drupal-deployment-677cb58b94-lqq6k,390m,192Mi,57m,75Mi
16:55:13,drupal-mysql-d86854f86-nhsgt,160m,586Mi,57m,75Mi
16:55:18,drupal-deployment-677cb58b94-lqq6k,349m,181Mi,54m,75Mi
16:55:18,drupal-mysql-d86854f86-nhsgt,154m,586Mi,54m,75Mi
16:55:23,drupal-deployment-677cb58b94-lqq6k,349m,181Mi,54m,75Mi
16:55:23,drupal-mysql-d86854f86-nhsgt,154m,586Mi,54m,75Mi
16:55:28,drupal-deployment-677cb58b94-lqq6k,349m,181Mi,54m,75Mi
16:55:28,drupal-mysql-d86854f86-nhsgt,154m,586Mi,54m,75Mi
16:55:34,drupal-deployment-677cb58b94-lqq6k,370m,184Mi,56m,75Mi
16:55:34,drupal-mysql-d86854f86-nhsgt,160m,586Mi,56m,75Mi
16:55:39,drupal-deployment-677cb58b94-lqq6k,370m,184Mi,56m,75Mi
16:55:39,drupal-mysql-d86854f86-nhsgt,160m,586Mi,56m,75Mi
16:55:44,drupal-deployment-677cb58b94-lqq6k,370m,184Mi,56m,75Mi
16:55:44,drupal-mysql-d86854f86-nhsgt,160m,586Mi,56m,75Mi
16:55:49,drupal-deployment-677cb58b94-lqq6k,393m,230Mi,61m,76Mi
16:55:49,drupal-mysql-d86854f86-nhsgt,163m,586Mi,61m,76Mi
16:55:54,drupal-deployment-677cb58b94-lqq6k,393m,230Mi,61m,76Mi
16:55:54,drupal-mysql-d86854f86-nhsgt,163m,586Mi,61m,76Mi
16:55:59,drupal-deployment-677cb58b94-lqq6k,393m,230Mi,61m,76Mi
16:55:59,drupal-mysql-d86854f86-nhsgt,163m,586Mi,61m,76Mi
16:56:04,drupal-deployment-677cb58b94-lqq6k,375m,200Mi,57m,75Mi
16:56:04,drupal-mysql-d86854f86-nhsgt,161m,586Mi,57m,75Mi
16:56:09,drupal-deployment-677cb58b94-lqq6k,375m,200Mi,57m,75Mi
16:56:09,drupal-mysql-d86854f86-nhsgt,161m,586Mi,57m,75Mi
16:56:15,drupal-deployment-677cb58b94-lqq6k,375m,200Mi,57m,75Mi
16:56:15,drupal-mysql-d86854f86-nhsgt,161m,586Mi,57m,75Mi
16:56:20,drupal-deployment-677cb58b94-lqq6k,388m,200Mi,54m,76Mi
16:56:20,drupal-mysql-d86854f86-nhsgt,161m,586Mi,54m,76Mi
16:56:25,drupal-deployment-677cb58b94-lqq6k,388m,200Mi,54m,76Mi
16:56:25,drupal-mysql-d86854f86-nhsgt,161m,586Mi,54m,76Mi
