Timestamp,CPU_User,CPU_System,CPU_IOWait,Mem_Free_MB,Mem_Cache_MB,Context_Switches,IO_Read_S,IO_Write_S
10:47:54,8,7,2,334,3609,15471,0.00,72.00
10:48:01,8,4,2,320,3609,14528,0.00,376.00
10:48:08,6,4,2,320,3609,14197,0.00,288.00
10:48:15,10,6,1,324,3610,15078,0.00,380.00
10:48:22,6,4,3,317,3610,14954,0.00,464.00
10:48:29,8,4,0,308,3610,12622,0.00,468.00
10:48:36,10,5,2,316,3610,13183,4.00,100.00
10:48:43,7,3,3,324,3611,13424,0.00,224.00
10:48:50,9,7,2,317,3611,15314,0.00,68.00
10:48:58,5,3,1,317,3611,12003,0.00,376.00
10:49:05,10,8,3,315,3611,18237,0.00,276.00
10:49:12,6,5,1,322,3611,12252,0.00,288.00
10:49:19,8,5,2,329,3611,14275,0.00,256.00
10:49:26,12,6,1,324,3611,14390,0.00,200.00
10:49:33,6,5,3,320,3612,14308,0.00,184.00
10:49:40,6,3,1,314,3612,12016,0.00,296.00
10:49:47,12,8,2,315,3612,13523,0.00,0.00
10:49:54,8,6,3,306,3612,15114,0.00,428.00
10:50:01,10,5,5,315,3612,17964,0.00,120.00
10:50:08,7,3,0,323,3612,11213,0.00,556.00
10:50:15,11,7,2,316,3612,15427,0.00,520.00
10:50:22,6,4,1,312,3612,12185,0.00,144.00
10:50:29,7,4,2,306,3613,14382,0.00,200.00
10:50:36,11,6,4,310,3613,16236,0.00,388.00
10:50:43,6,5,1,306,3613,13965,0.00,172.00
10:50:50,9,5,2,300,3613,15663,0.00,516.00
10:50:57,9,10,3,286,3613,15102,0.00,0.00
10:51:04,6,4,2,305,3613,12990,0.00,652.00
10:51:11,7,5,5,311,3613,14626,0.00,24.00
10:51:18,8,4,2,317,3613,12570,0.00,220.00
10:51:25,10,7,2,308,3614,13619,0.00,404.00
10:51:32,8,5,1,309,3614,12398,0.00,292.00
10:51:39,9,5,3,299,3614,13895,0.00,328.00
10:51:46,8,8,3,303,3614,15831,0.00,356.00
10:51:53,7,4,2,298,3614,14044,0.00,344.00
10:52:00,7,4,1,292,3614,11204,0.00,480.00
10:52:07,7,6,3,305,3614,14768,0.00,260.00
10:52:14,6,3,2,297,3614,12939,0.00,320.00
10:52:21,8,6,3,293,3615,15011,0.00,232.00
10:52:28,7,4,3,286,3615,12329,0.00,256.00
10:52:35,12,8,1,417,3602,17317,0.00,492.00
10:52:42,9,6,1,428,3602,14131,0.00,304.00
