Timestamp,Pod_Name,App_CPU_m,App_Memory_Mi,Ingress_CPU_m,Ingress_Memory_Mi
23:14:34,drupal-mysql-d86854f86-h9gp6,8m,464Mi,1m,78Mi
23:14:39,drupal-deployment-677cb58b94-w8nvb,31m,210Mi,1m,78Mi
23:14:39,drupal-mysql-d86854f86-h9gp6,6m,464Mi,1m,78Mi
23:14:44,drupal-deployment-677cb58b94-w8nvb,31m,210Mi,1m,78Mi
23:14:44,drupal-mysql-d86854f86-h9gp6,6m,464Mi,1m,78Mi
23:14:49,drupal-deployment-677cb58b94-w8nvb,20m,210Mi,1m,79Mi
23:14:49,drupal-mysql-d86854f86-h9gp6,8m,464Mi,1m,79Mi
23:14:55,drupal-deployment-677cb58b94-w8nvb,20m,210Mi,1m,79Mi
23:14:55,drupal-mysql-d86854f86-h9gp6,8m,464Mi,1m,79Mi
23:15:00,drupal-deployment-677cb58b94-w8nvb,20m,210Mi,1m,79Mi
23:15:00,drupal-mysql-d86854f86-h9gp6,8m,464Mi,1m,79Mi
