Timestamp,Pod_Name,App_CPU_m,App_Memory_Mi,Ingress_CPU_m,Ingress_Memory_Mi
20:30:48,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,42m,47Mi
20:30:48,wordpress-mysql-8484774888-6nxvs,4m,453Mi,42m,47Mi
20:30:53,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,42m,47Mi
20:30:53,wordpress-mysql-8484774888-6nxvs,4m,453Mi,42m,47Mi
20:30:58,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,42m,47Mi
20:30:58,wordpress-mysql-8484774888-6nxvs,4m,453Mi,42m,47Mi
20:31:04,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,42m,47Mi
20:31:04,wordpress-mysql-8484774888-6nxvs,4m,453Mi,42m,47Mi
20:31:09,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,43m,47Mi
20:31:09,wordpress-mysql-8484774888-6nxvs,4m,453Mi,43m,47Mi
20:31:14,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,43m,47Mi
20:31:14,wordpress-mysql-8484774888-6nxvs,4m,453Mi,43m,47Mi
20:31:19,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,43m,47Mi
20:31:19,wordpress-mysql-8484774888-6nxvs,4m,453Mi,43m,47Mi
20:31:24,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,40m,46Mi
20:31:24,wordpress-mysql-8484774888-6nxvs,4m,453Mi,40m,46Mi
20:31:29,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,40m,46Mi
20:31:29,wordpress-mysql-8484774888-6nxvs,4m,453Mi,40m,46Mi
20:31:34,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,40m,46Mi
20:31:34,wordpress-mysql-8484774888-6nxvs,4m,453Mi,40m,46Mi
20:31:39,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,40m,46Mi
20:31:39,wordpress-mysql-8484774888-6nxvs,4m,453Mi,40m,46Mi
20:31:44,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,40m,46Mi
20:31:44,wordpress-mysql-8484774888-6nxvs,4m,453Mi,40m,46Mi
20:31:50,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,35m,47Mi
20:31:50,wordpress-mysql-8484774888-6nxvs,4m,453Mi,35m,47Mi
20:31:55,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,35m,47Mi
20:31:55,wordpress-mysql-8484774888-6nxvs,4m,453Mi,35m,47Mi
20:32:00,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,35m,47Mi
20:32:00,wordpress-mysql-8484774888-6nxvs,4m,453Mi,35m,47Mi
20:32:05,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,41m,46Mi
20:32:05,wordpress-mysql-8484774888-6nxvs,5m,453Mi,41m,46Mi
20:32:10,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,41m,46Mi
20:32:10,wordpress-mysql-8484774888-6nxvs,5m,453Mi,41m,46Mi
20:32:15,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,41m,46Mi
20:32:15,wordpress-mysql-8484774888-6nxvs,5m,453Mi,41m,46Mi
20:32:20,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,41m,46Mi
20:32:20,wordpress-mysql-8484774888-6nxvs,4m,453Mi,41m,46Mi
20:32:25,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,41m,46Mi
20:32:25,wordpress-mysql-8484774888-6nxvs,4m,453Mi,41m,46Mi
20:32:30,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,41m,46Mi
20:32:30,wordpress-mysql-8484774888-6nxvs,4m,453Mi,41m,46Mi
20:32:36,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,38m,47Mi
20:32:36,wordpress-mysql-8484774888-6nxvs,4m,453Mi,38m,47Mi
20:32:41,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,38m,47Mi
20:32:41,wordpress-mysql-8484774888-6nxvs,4m,453Mi,38m,47Mi
20:32:46,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,38m,47Mi
20:32:46,wordpress-mysql-8484774888-6nxvs,4m,453Mi,38m,47Mi
20:32:51,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,41m,47Mi
20:32:51,wordpress-mysql-8484774888-6nxvs,4m,453Mi,41m,47Mi
20:32:56,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,41m,47Mi
20:32:56,wordpress-mysql-8484774888-6nxvs,4m,453Mi,41m,47Mi
20:33:01,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,41m,47Mi
20:33:01,wordpress-mysql-8484774888-6nxvs,4m,453Mi,41m,47Mi
20:33:06,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,37m,47Mi
20:33:06,wordpress-mysql-8484774888-6nxvs,4m,453Mi,37m,47Mi
20:33:11,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,37m,47Mi
20:33:11,wordpress-mysql-8484774888-6nxvs,4m,453Mi,37m,47Mi
20:33:16,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,37m,47Mi
20:33:16,wordpress-mysql-8484774888-6nxvs,4m,453Mi,37m,47Mi
20:33:22,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,41m,46Mi
20:33:22,wordpress-mysql-8484774888-6nxvs,4m,453Mi,41m,46Mi
20:33:27,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,41m,46Mi
20:33:27,wordpress-mysql-8484774888-6nxvs,4m,453Mi,41m,46Mi
20:33:32,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,41m,46Mi
20:33:32,wordpress-mysql-8484774888-6nxvs,4m,453Mi,41m,46Mi
20:33:37,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,38m,46Mi
20:33:37,wordpress-mysql-8484774888-6nxvs,4m,453Mi,38m,46Mi
20:33:42,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,38m,46Mi
20:33:42,wordpress-mysql-8484774888-6nxvs,4m,453Mi,38m,46Mi
20:33:47,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,38m,46Mi
20:33:47,wordpress-mysql-8484774888-6nxvs,4m,453Mi,38m,46Mi
20:33:52,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,40m,47Mi
20:33:52,wordpress-mysql-8484774888-6nxvs,4m,453Mi,40m,47Mi
20:33:57,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,40m,47Mi
20:33:57,wordpress-mysql-8484774888-6nxvs,4m,453Mi,40m,47Mi
20:34:02,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,40m,47Mi
20:34:02,wordpress-mysql-8484774888-6nxvs,4m,453Mi,40m,47Mi
20:34:07,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,40m,47Mi
20:34:08,wordpress-mysql-8484774888-6nxvs,4m,453Mi,40m,47Mi
20:34:13,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,40m,47Mi
20:34:13,wordpress-mysql-8484774888-6nxvs,4m,453Mi,40m,47Mi
20:34:18,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,40m,47Mi
20:34:18,wordpress-mysql-8484774888-6nxvs,4m,453Mi,40m,47Mi
20:34:23,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,39m,47Mi
20:34:23,wordpress-mysql-8484774888-6nxvs,4m,453Mi,39m,47Mi
20:34:28,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,39m,47Mi
20:34:28,wordpress-mysql-8484774888-6nxvs,4m,453Mi,39m,47Mi
20:34:33,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,39m,47Mi
20:34:33,wordpress-mysql-8484774888-6nxvs,4m,453Mi,39m,47Mi
20:34:38,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,39m,47Mi
20:34:38,wordpress-mysql-8484774888-6nxvs,4m,453Mi,39m,47Mi
20:34:43,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,39m,47Mi
20:34:43,wordpress-mysql-8484774888-6nxvs,4m,453Mi,39m,47Mi
20:34:48,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,39m,47Mi
20:34:48,wordpress-mysql-8484774888-6nxvs,4m,453Mi,39m,47Mi
20:34:54,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,40m,47Mi
20:34:54,wordpress-mysql-8484774888-6nxvs,4m,453Mi,40m,47Mi
20:34:59,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,40m,47Mi
20:34:59,wordpress-mysql-8484774888-6nxvs,4m,453Mi,40m,47Mi
20:35:04,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,40m,47Mi
20:35:04,wordpress-mysql-8484774888-6nxvs,4m,453Mi,40m,47Mi
20:35:09,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,33m,47Mi
20:35:09,wordpress-mysql-8484774888-6nxvs,4m,453Mi,33m,47Mi
20:35:14,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,33m,47Mi
20:35:14,wordpress-mysql-8484774888-6nxvs,4m,453Mi,33m,47Mi
20:35:19,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,33m,47Mi
20:35:19,wordpress-mysql-8484774888-6nxvs,4m,453Mi,33m,47Mi
20:35:24,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,43m,47Mi
20:35:24,wordpress-mysql-8484774888-6nxvs,4m,453Mi,43m,47Mi
20:35:29,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,43m,47Mi
20:35:29,wordpress-mysql-8484774888-6nxvs,4m,453Mi,43m,47Mi
20:35:34,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,45m,47Mi
20:35:34,wordpress-mysql-8484774888-6nxvs,4m,453Mi,45m,47Mi
20:35:39,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,45m,47Mi
20:35:39,wordpress-mysql-8484774888-6nxvs,4m,453Mi,45m,47Mi
20:35:45,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,45m,47Mi
20:35:45,wordpress-mysql-8484774888-6nxvs,4m,453Mi,45m,47Mi
20:35:50,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,47m,47Mi
20:35:50,wordpress-mysql-8484774888-6nxvs,4m,453Mi,47m,47Mi
20:35:55,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,47m,47Mi
20:35:55,wordpress-mysql-8484774888-6nxvs,4m,453Mi,47m,47Mi
20:36:00,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,47m,47Mi
20:36:00,wordpress-mysql-8484774888-6nxvs,4m,453Mi,47m,47Mi
20:36:05,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,45m,47Mi
20:36:05,wordpress-mysql-8484774888-6nxvs,4m,453Mi,45m,47Mi
20:36:10,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,45m,47Mi
20:36:10,wordpress-mysql-8484774888-6nxvs,4m,453Mi,45m,47Mi
20:36:15,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,45m,47Mi
20:36:15,wordpress-mysql-8484774888-6nxvs,4m,453Mi,45m,47Mi
20:36:20,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,46m,47Mi
20:36:20,wordpress-mysql-8484774888-6nxvs,4m,453Mi,46m,47Mi
20:36:25,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,46m,47Mi
20:36:25,wordpress-mysql-8484774888-6nxvs,4m,453Mi,46m,47Mi
20:36:31,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,46m,47Mi
20:36:31,wordpress-mysql-8484774888-6nxvs,4m,453Mi,46m,47Mi
20:36:36,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,43m,47Mi
20:36:36,wordpress-mysql-8484774888-6nxvs,4m,453Mi,43m,47Mi
20:36:41,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,43m,47Mi
20:36:41,wordpress-mysql-8484774888-6nxvs,4m,453Mi,43m,47Mi
20:36:46,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,43m,47Mi
20:36:46,wordpress-mysql-8484774888-6nxvs,4m,453Mi,43m,47Mi
20:36:51,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,46m,47Mi
20:36:51,wordpress-mysql-8484774888-6nxvs,4m,453Mi,46m,47Mi
20:36:56,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,46m,47Mi
20:36:56,wordpress-mysql-8484774888-6nxvs,4m,453Mi,46m,47Mi
20:37:01,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,46m,47Mi
20:37:01,wordpress-mysql-8484774888-6nxvs,4m,453Mi,46m,47Mi
20:37:06,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,43m,47Mi
20:37:06,wordpress-mysql-8484774888-6nxvs,4m,453Mi,43m,47Mi
20:37:11,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,43m,47Mi
20:37:11,wordpress-mysql-8484774888-6nxvs,4m,453Mi,43m,47Mi
20:37:17,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,43m,47Mi
20:37:17,wordpress-mysql-8484774888-6nxvs,4m,453Mi,43m,47Mi
20:37:22,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,43m,47Mi
20:37:22,wordpress-mysql-8484774888-6nxvs,4m,453Mi,43m,47Mi
20:37:27,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,43m,47Mi
20:37:27,wordpress-mysql-8484774888-6nxvs,4m,453Mi,43m,47Mi
20:37:32,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,43m,47Mi
20:37:32,wordpress-mysql-8484774888-6nxvs,4m,453Mi,43m,47Mi
20:37:37,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,42m,47Mi
20:37:37,wordpress-mysql-8484774888-6nxvs,4m,453Mi,42m,47Mi
20:37:42,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,42m,47Mi
20:37:42,wordpress-mysql-8484774888-6nxvs,4m,453Mi,42m,47Mi
20:37:47,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,42m,47Mi
20:37:47,wordpress-mysql-8484774888-6nxvs,4m,453Mi,42m,47Mi
20:37:52,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,42m,47Mi
20:37:52,wordpress-mysql-8484774888-6nxvs,4m,453Mi,42m,47Mi
20:37:57,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,42m,47Mi
20:37:57,wordpress-mysql-8484774888-6nxvs,4m,453Mi,42m,47Mi
20:38:03,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,42m,47Mi
20:38:03,wordpress-mysql-8484774888-6nxvs,4m,453Mi,42m,47Mi
20:38:08,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,44m,47Mi
20:38:08,wordpress-mysql-8484774888-6nxvs,4m,453Mi,44m,47Mi
20:38:13,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,44m,47Mi
20:38:13,wordpress-mysql-8484774888-6nxvs,4m,453Mi,44m,47Mi
20:38:18,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,44m,47Mi
20:38:18,wordpress-mysql-8484774888-6nxvs,4m,453Mi,44m,47Mi
20:38:23,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,45m,47Mi
20:38:23,wordpress-mysql-8484774888-6nxvs,4m,453Mi,45m,47Mi
20:38:28,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,45m,47Mi
20:38:28,wordpress-mysql-8484774888-6nxvs,4m,453Mi,45m,47Mi
20:38:33,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,45m,47Mi
20:38:33,wordpress-mysql-8484774888-6nxvs,4m,453Mi,45m,47Mi
20:38:38,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,42m,47Mi
20:38:38,wordpress-mysql-8484774888-6nxvs,4m,453Mi,42m,47Mi
20:38:43,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,42m,47Mi
20:38:43,wordpress-mysql-8484774888-6nxvs,4m,453Mi,42m,47Mi
20:38:49,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,42m,47Mi
20:38:49,wordpress-mysql-8484774888-6nxvs,4m,453Mi,42m,47Mi
20:38:54,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,42m,47Mi
20:38:54,wordpress-mysql-8484774888-6nxvs,4m,453Mi,42m,47Mi
20:38:59,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,42m,47Mi
20:38:59,wordpress-mysql-8484774888-6nxvs,4m,453Mi,42m,47Mi
20:39:04,wordpress-deployment-7c7bb76d6f-wrkvd,1m,55Mi,42m,47Mi
20:39:04,wordpress-mysql-8484774888-6nxvs,4m,453Mi,42m,47Mi
