Timestamp,Pod_Name,CPU_m,Memory_Mi
09:58:52,wordpress-deployment-7c7bb76d6f-hq8cl,265m,127Mi
09:58:52,wordpress-mysql-8484774888-9rgmp,40m,454Mi
09:58:57,wordpress-deployment-7c7bb76d6f-hq8cl,265m,127Mi
09:58:57,wordpress-mysql-8484774888-9rgmp,40m,454Mi
09:59:02,wordpress-deployment-7c7bb76d6f-hq8cl,267m,127Mi
09:59:02,wordpress-mysql-8484774888-9rgmp,42m,454Mi
09:59:07,wordpress-deployment-7c7bb76d6f-hq8cl,267m,127Mi
09:59:07,wordpress-mysql-8484774888-9rgmp,42m,454Mi
09:59:12,wordpress-deployment-7c7bb76d6f-hq8cl,267m,127Mi
09:59:12,wordpress-mysql-8484774888-9rgmp,42m,454Mi
09:59:17,wordpress-deployment-7c7bb76d6f-hq8cl,267m,127Mi
09:59:17,wordpress-mysql-8484774888-9rgmp,43m,454Mi
09:59:22,wordpress-deployment-7c7bb76d6f-hq8cl,267m,127Mi
09:59:22,wordpress-mysql-8484774888-9rgmp,43m,454Mi
09:59:27,wordpress-deployment-7c7bb76d6f-hq8cl,267m,127Mi
09:59:27,wordpress-mysql-8484774888-9rgmp,43m,454Mi
09:59:33,wordpress-deployment-7c7bb76d6f-hq8cl,272m,127Mi
09:59:33,wordpress-mysql-8484774888-9rgmp,44m,454Mi
09:59:38,wordpress-deployment-7c7bb76d6f-hq8cl,272m,127Mi
09:59:38,wordpress-mysql-8484774888-9rgmp,44m,454Mi
09:59:43,wordpress-deployment-7c7bb76d6f-hq8cl,272m,127Mi
09:59:43,wordpress-mysql-8484774888-9rgmp,44m,454Mi
09:59:48,wordpress-deployment-7c7bb76d6f-hq8cl,278m,127Mi
09:59:48,wordpress-mysql-8484774888-9rgmp,44m,454Mi
09:59:53,wordpress-deployment-7c7bb76d6f-hq8cl,278m,127Mi
09:59:53,wordpress-mysql-8484774888-9rgmp,44m,454Mi
09:59:58,wordpress-deployment-7c7bb76d6f-hq8cl,278m,127Mi
09:59:58,wordpress-mysql-8484774888-9rgmp,44m,454Mi
10:00:03,wordpress-deployment-7c7bb76d6f-hq8cl,276m,127Mi
10:00:03,wordpress-mysql-8484774888-9rgmp,44m,454Mi
10:00:08,wordpress-deployment-7c7bb76d6f-hq8cl,276m,127Mi
10:00:08,wordpress-mysql-8484774888-9rgmp,44m,454Mi
10:00:13,wordpress-deployment-7c7bb76d6f-hq8cl,276m,127Mi
10:00:13,wordpress-mysql-8484774888-9rgmp,44m,454Mi
10:00:18,wordpress-deployment-7c7bb76d6f-hq8cl,276m,127Mi
10:00:18,wordpress-mysql-8484774888-9rgmp,44m,454Mi
10:00:23,wordpress-deployment-7c7bb76d6f-hq8cl,276m,127Mi
10:00:23,wordpress-mysql-8484774888-9rgmp,44m,454Mi
10:00:28,wordpress-deployment-7c7bb76d6f-hq8cl,276m,127Mi
10:00:28,wordpress-mysql-8484774888-9rgmp,44m,454Mi
10:00:33,wordpress-deployment-7c7bb76d6f-hq8cl,280m,127Mi
10:00:33,wordpress-mysql-8484774888-9rgmp,44m,454Mi
10:00:38,wordpress-deployment-7c7bb76d6f-hq8cl,280m,127Mi
10:00:38,wordpress-mysql-8484774888-9rgmp,44m,454Mi
10:00:43,wordpress-deployment-7c7bb76d6f-hq8cl,280m,127Mi
10:00:43,wordpress-mysql-8484774888-9rgmp,44m,454Mi
10:00:48,wordpress-deployment-7c7bb76d6f-hq8cl,282m,127Mi
10:00:48,wordpress-mysql-8484774888-9rgmp,43m,454Mi
10:00:53,wordpress-deployment-7c7bb76d6f-hq8cl,282m,127Mi
10:00:53,wordpress-mysql-8484774888-9rgmp,43m,454Mi
10:00:58,wordpress-deployment-7c7bb76d6f-hq8cl,282m,127Mi
10:00:58,wordpress-mysql-8484774888-9rgmp,43m,454Mi
10:01:04,wordpress-deployment-7c7bb76d6f-hq8cl,277m,132Mi
10:01:04,wordpress-mysql-8484774888-9rgmp,44m,454Mi
10:01:09,wordpress-deployment-7c7bb76d6f-hq8cl,277m,132Mi
10:01:09,wordpress-mysql-8484774888-9rgmp,44m,454Mi
10:01:14,wordpress-deployment-7c7bb76d6f-hq8cl,277m,132Mi
10:01:14,wordpress-mysql-8484774888-9rgmp,44m,454Mi
10:01:19,wordpress-deployment-7c7bb76d6f-hq8cl,277m,132Mi
10:01:19,wordpress-mysql-8484774888-9rgmp,44m,454Mi
10:01:24,wordpress-deployment-7c7bb76d6f-hq8cl,277m,132Mi
10:01:24,wordpress-mysql-8484774888-9rgmp,44m,454Mi
10:01:29,wordpress-deployment-7c7bb76d6f-hq8cl,277m,132Mi
10:01:29,wordpress-mysql-8484774888-9rgmp,44m,454Mi
10:01:34,wordpress-deployment-7c7bb76d6f-hq8cl,285m,131Mi
10:01:34,wordpress-mysql-8484774888-9rgmp,45m,454Mi
10:01:39,wordpress-deployment-7c7bb76d6f-hq8cl,285m,131Mi
10:01:39,wordpress-mysql-8484774888-9rgmp,45m,454Mi
10:01:44,wordpress-deployment-7c7bb76d6f-hq8cl,285m,131Mi
10:01:44,wordpress-mysql-8484774888-9rgmp,45m,454Mi
10:01:49,wordpress-deployment-7c7bb76d6f-hq8cl,285m,131Mi
10:01:49,wordpress-mysql-8484774888-9rgmp,44m,454Mi
10:01:54,wordpress-deployment-7c7bb76d6f-hq8cl,285m,131Mi
10:01:54,wordpress-mysql-8484774888-9rgmp,44m,454Mi
10:01:59,wordpress-deployment-7c7bb76d6f-hq8cl,285m,131Mi
10:01:59,wordpress-mysql-8484774888-9rgmp,44m,454Mi
10:02:04,wordpress-deployment-7c7bb76d6f-hq8cl,288m,139Mi
10:02:04,wordpress-mysql-8484774888-9rgmp,47m,454Mi
10:02:09,wordpress-deployment-7c7bb76d6f-hq8cl,288m,139Mi
10:02:09,wordpress-mysql-8484774888-9rgmp,47m,454Mi
10:02:14,wordpress-deployment-7c7bb76d6f-hq8cl,288m,139Mi
10:02:14,wordpress-mysql-8484774888-9rgmp,47m,454Mi
10:02:19,wordpress-deployment-7c7bb76d6f-hq8cl,288m,139Mi
10:02:19,wordpress-mysql-8484774888-9rgmp,44m,454Mi
10:02:24,wordpress-deployment-7c7bb76d6f-hq8cl,288m,139Mi
10:02:24,wordpress-mysql-8484774888-9rgmp,44m,454Mi
10:02:29,wordpress-deployment-7c7bb76d6f-hq8cl,288m,139Mi
10:02:29,wordpress-mysql-8484774888-9rgmp,44m,454Mi
10:02:35,wordpress-deployment-7c7bb76d6f-hq8cl,277m,139Mi
10:02:35,wordpress-mysql-8484774888-9rgmp,43m,454Mi
10:02:40,wordpress-deployment-7c7bb76d6f-hq8cl,277m,139Mi
10:02:40,wordpress-mysql-8484774888-9rgmp,43m,454Mi
10:02:45,wordpress-deployment-7c7bb76d6f-hq8cl,277m,139Mi
10:02:45,wordpress-mysql-8484774888-9rgmp,43m,454Mi
10:02:50,wordpress-deployment-7c7bb76d6f-hq8cl,272m,138Mi
10:02:50,wordpress-mysql-8484774888-9rgmp,43m,454Mi
10:02:55,wordpress-deployment-7c7bb76d6f-hq8cl,272m,138Mi
10:02:55,wordpress-mysql-8484774888-9rgmp,43m,454Mi
10:03:00,wordpress-deployment-7c7bb76d6f-hq8cl,272m,138Mi
10:03:00,wordpress-mysql-8484774888-9rgmp,43m,454Mi
10:03:05,wordpress-deployment-7c7bb76d6f-hq8cl,271m,139Mi
10:03:05,wordpress-mysql-8484774888-9rgmp,43m,454Mi
10:03:10,wordpress-deployment-7c7bb76d6f-hq8cl,271m,139Mi
10:03:10,wordpress-mysql-8484774888-9rgmp,43m,454Mi
10:03:15,wordpress-deployment-7c7bb76d6f-hq8cl,271m,139Mi
10:03:15,wordpress-mysql-8484774888-9rgmp,43m,454Mi
10:03:20,wordpress-deployment-7c7bb76d6f-hq8cl,215m,138Mi
10:03:20,wordpress-mysql-8484774888-9rgmp,37m,454Mi
10:03:25,wordpress-deployment-7c7bb76d6f-hq8cl,215m,138Mi
10:03:25,wordpress-mysql-8484774888-9rgmp,37m,454Mi
10:03:30,wordpress-deployment-7c7bb76d6f-hq8cl,215m,138Mi
10:03:30,wordpress-mysql-8484774888-9rgmp,37m,454Mi
10:03:35,wordpress-deployment-7c7bb76d6f-hq8cl,242m,138Mi
10:03:35,wordpress-mysql-8484774888-9rgmp,38m,454Mi
10:03:40,wordpress-deployment-7c7bb76d6f-hq8cl,242m,138Mi
10:03:40,wordpress-mysql-8484774888-9rgmp,38m,454Mi
10:03:45,wordpress-deployment-7c7bb76d6f-hq8cl,242m,138Mi
10:03:45,wordpress-mysql-8484774888-9rgmp,38m,454Mi
10:03:50,wordpress-deployment-7c7bb76d6f-hq8cl,222m,138Mi
10:03:50,wordpress-mysql-8484774888-9rgmp,39m,455Mi
10:03:55,wordpress-deployment-7c7bb76d6f-hq8cl,222m,138Mi
10:03:55,wordpress-mysql-8484774888-9rgmp,39m,455Mi
10:04:00,wordpress-deployment-7c7bb76d6f-hq8cl,222m,138Mi
10:04:00,wordpress-mysql-8484774888-9rgmp,39m,455Mi
10:04:06,wordpress-deployment-7c7bb76d6f-hq8cl,240m,137Mi
10:04:06,wordpress-mysql-8484774888-9rgmp,38m,454Mi
10:04:11,wordpress-deployment-7c7bb76d6f-hq8cl,240m,137Mi
10:04:11,wordpress-mysql-8484774888-9rgmp,38m,454Mi
10:04:16,wordpress-deployment-7c7bb76d6f-hq8cl,240m,137Mi
10:04:16,wordpress-mysql-8484774888-9rgmp,38m,454Mi
10:04:21,wordpress-deployment-7c7bb76d6f-hq8cl,229m,136Mi
10:04:21,wordpress-mysql-8484774888-9rgmp,36m,454Mi
10:04:26,wordpress-deployment-7c7bb76d6f-hq8cl,229m,136Mi
10:04:26,wordpress-mysql-8484774888-9rgmp,36m,454Mi
10:04:31,wordpress-deployment-7c7bb76d6f-hq8cl,229m,136Mi
10:04:31,wordpress-mysql-8484774888-9rgmp,36m,454Mi
10:04:36,wordpress-deployment-7c7bb76d6f-hq8cl,257m,137Mi
10:04:36,wordpress-mysql-8484774888-9rgmp,43m,454Mi
10:04:41,wordpress-deployment-7c7bb76d6f-hq8cl,257m,137Mi
10:04:41,wordpress-mysql-8484774888-9rgmp,43m,454Mi
10:04:46,wordpress-deployment-7c7bb76d6f-hq8cl,257m,137Mi
10:04:46,wordpress-mysql-8484774888-9rgmp,43m,454Mi
10:04:51,wordpress-deployment-7c7bb76d6f-hq8cl,273m,137Mi
10:04:51,wordpress-mysql-8484774888-9rgmp,43m,454Mi
10:04:56,wordpress-deployment-7c7bb76d6f-hq8cl,273m,137Mi
10:04:56,wordpress-mysql-8484774888-9rgmp,43m,454Mi
10:05:01,wordpress-deployment-7c7bb76d6f-hq8cl,273m,137Mi
10:05:01,wordpress-mysql-8484774888-9rgmp,43m,454Mi
10:05:06,wordpress-deployment-7c7bb76d6f-hq8cl,276m,137Mi
10:05:06,wordpress-mysql-8484774888-9rgmp,43m,454Mi
10:05:11,wordpress-deployment-7c7bb76d6f-hq8cl,276m,137Mi
10:05:11,wordpress-mysql-8484774888-9rgmp,43m,454Mi
10:05:16,wordpress-deployment-7c7bb76d6f-hq8cl,276m,137Mi
10:05:16,wordpress-mysql-8484774888-9rgmp,43m,454Mi
10:05:21,wordpress-deployment-7c7bb76d6f-hq8cl,278m,137Mi
10:05:21,wordpress-mysql-8484774888-9rgmp,44m,454Mi
10:05:26,wordpress-deployment-7c7bb76d6f-hq8cl,278m,137Mi
10:05:26,wordpress-mysql-8484774888-9rgmp,44m,454Mi
10:05:32,wordpress-deployment-7c7bb76d6f-hq8cl,278m,137Mi
10:05:32,wordpress-mysql-8484774888-9rgmp,44m,454Mi
10:05:37,wordpress-deployment-7c7bb76d6f-hq8cl,256m,136Mi
10:05:37,wordpress-mysql-8484774888-9rgmp,36m,454Mi
10:05:42,wordpress-deployment-7c7bb76d6f-hq8cl,256m,136Mi
10:05:42,wordpress-mysql-8484774888-9rgmp,36m,454Mi
10:05:47,wordpress-deployment-7c7bb76d6f-hq8cl,256m,136Mi
10:05:47,wordpress-mysql-8484774888-9rgmp,36m,454Mi
10:05:52,wordpress-deployment-7c7bb76d6f-hq8cl,250m,139Mi
10:05:52,wordpress-mysql-8484774888-9rgmp,45m,455Mi
10:05:57,wordpress-deployment-7c7bb76d6f-hq8cl,250m,139Mi
10:05:57,wordpress-mysql-8484774888-9rgmp,45m,455Mi
10:06:02,wordpress-deployment-7c7bb76d6f-hq8cl,275m,139Mi
10:06:02,wordpress-mysql-8484774888-9rgmp,45m,454Mi
10:06:07,wordpress-deployment-7c7bb76d6f-hq8cl,275m,139Mi
10:06:07,wordpress-mysql-8484774888-9rgmp,45m,454Mi
10:06:12,wordpress-deployment-7c7bb76d6f-hq8cl,275m,139Mi
10:06:12,wordpress-mysql-8484774888-9rgmp,45m,454Mi
10:06:17,wordpress-deployment-7c7bb76d6f-hq8cl,292m,137Mi
10:06:17,wordpress-mysql-8484774888-9rgmp,45m,454Mi
10:06:22,wordpress-deployment-7c7bb76d6f-hq8cl,292m,137Mi
10:06:22,wordpress-mysql-8484774888-9rgmp,45m,454Mi
10:06:27,wordpress-deployment-7c7bb76d6f-hq8cl,292m,137Mi
10:06:27,wordpress-mysql-8484774888-9rgmp,45m,454Mi
10:06:32,wordpress-deployment-7c7bb76d6f-hq8cl,297m,137Mi
10:06:32,wordpress-mysql-8484774888-9rgmp,46m,454Mi
10:06:37,wordpress-deployment-7c7bb76d6f-hq8cl,297m,137Mi
10:06:37,wordpress-mysql-8484774888-9rgmp,46m,454Mi
10:06:42,wordpress-deployment-7c7bb76d6f-hq8cl,297m,137Mi
10:06:42,wordpress-mysql-8484774888-9rgmp,46m,454Mi
10:06:48,wordpress-deployment-7c7bb76d6f-hq8cl,289m,137Mi
10:06:48,wordpress-mysql-8484774888-9rgmp,46m,455Mi
10:06:53,wordpress-deployment-7c7bb76d6f-hq8cl,289m,137Mi
10:06:53,wordpress-mysql-8484774888-9rgmp,46m,455Mi
10:06:58,wordpress-deployment-7c7bb76d6f-hq8cl,289m,137Mi
10:06:58,wordpress-mysql-8484774888-9rgmp,46m,455Mi
10:07:03,wordpress-deployment-7c7bb76d6f-hq8cl,268m,136Mi
10:07:03,wordpress-mysql-8484774888-9rgmp,40m,454Mi
10:07:08,wordpress-deployment-7c7bb76d6f-hq8cl,268m,136Mi
10:07:08,wordpress-mysql-8484774888-9rgmp,40m,454Mi
10:07:13,wordpress-deployment-7c7bb76d6f-hq8cl,268m,136Mi
10:07:13,wordpress-mysql-8484774888-9rgmp,40m,454Mi
10:07:18,wordpress-deployment-7c7bb76d6f-hq8cl,1m,136Mi
10:07:18,wordpress-mysql-8484774888-9rgmp,3m,454Mi
10:07:23,wordpress-deployment-7c7bb76d6f-hq8cl,1m,136Mi
10:07:23,wordpress-mysql-8484774888-9rgmp,3m,454Mi
10:07:28,wordpress-deployment-7c7bb76d6f-hq8cl,1m,136Mi
10:07:28,wordpress-mysql-8484774888-9rgmp,3m,454Mi
10:07:33,wordpress-deployment-7c7bb76d6f-hq8cl,1m,136Mi
10:07:33,wordpress-mysql-8484774888-9rgmp,3m,454Mi
10:07:38,wordpress-deployment-7c7bb76d6f-hq8cl,1m,136Mi
10:07:38,wordpress-mysql-8484774888-9rgmp,3m,454Mi
10:07:43,wordpress-deployment-7c7bb76d6f-hq8cl,1m,136Mi
10:07:43,wordpress-mysql-8484774888-9rgmp,3m,454Mi
10:07:48,wordpress-deployment-7c7bb76d6f-hq8cl,1m,136Mi
10:07:48,wordpress-mysql-8484774888-9rgmp,3m,454Mi
10:07:53,wordpress-deployment-7c7bb76d6f-hq8cl,1m,136Mi
10:07:53,wordpress-mysql-8484774888-9rgmp,3m,454Mi
10:07:58,wordpress-deployment-7c7bb76d6f-hq8cl,1m,136Mi
10:07:58,wordpress-mysql-8484774888-9rgmp,3m,454Mi
10:08:03,wordpress-deployment-7c7bb76d6f-hq8cl,1m,136Mi
10:08:03,wordpress-mysql-8484774888-9rgmp,4m,454Mi
10:08:08,wordpress-deployment-7c7bb76d6f-hq8cl,1m,136Mi
10:08:08,wordpress-mysql-8484774888-9rgmp,4m,454Mi
10:08:13,wordpress-deployment-7c7bb76d6f-hq8cl,1m,136Mi
10:08:13,wordpress-mysql-8484774888-9rgmp,4m,454Mi
10:08:18,wordpress-deployment-7c7bb76d6f-hq8cl,1m,136Mi
10:08:18,wordpress-mysql-8484774888-9rgmp,4m,454Mi
10:08:24,wordpress-deployment-7c7bb76d6f-hq8cl,1m,136Mi
10:08:24,wordpress-mysql-8484774888-9rgmp,4m,454Mi
10:08:29,wordpress-deployment-7c7bb76d6f-hq8cl,1m,136Mi
10:08:29,wordpress-mysql-8484774888-9rgmp,4m,454Mi
10:08:34,wordpress-deployment-7c7bb76d6f-hq8cl,1m,136Mi
10:08:34,wordpress-mysql-8484774888-9rgmp,4m,454Mi
10:08:39,wordpress-deployment-7c7bb76d6f-hq8cl,1m,136Mi
10:08:39,wordpress-mysql-8484774888-9rgmp,4m,454Mi
10:08:44,wordpress-deployment-7c7bb76d6f-hq8cl,1m,136Mi
10:08:44,wordpress-mysql-8484774888-9rgmp,4m,454Mi
10:08:49,wordpress-deployment-7c7bb76d6f-hq8cl,1m,136Mi
10:08:49,wordpress-mysql-8484774888-9rgmp,4m,454Mi
10:08:54,wordpress-deployment-7c7bb76d6f-hq8cl,1m,136Mi
10:08:54,wordpress-mysql-8484774888-9rgmp,4m,454Mi
