Timestamp,Pod_Name,CPU_m,Memory_Mi
20:29:10,ghost-mysql-c75f59f48-hwrzv,61m,397Mi
20:29:15,ghost-deployment-74496d68fd-cmnrm,267m,219Mi
20:29:15,ghost-mysql-c75f59f48-hwrzv,61m,397Mi
20:29:21,ghost-deployment-74496d68fd-cmnrm,275m,217Mi
20:29:21,ghost-mysql-c75f59f48-hwrzv,61m,397Mi
20:29:26,ghost-deployment-74496d68fd-cmnrm,275m,217Mi
20:29:26,ghost-mysql-c75f59f48-hwrzv,61m,397Mi
20:29:31,ghost-deployment-74496d68fd-cmnrm,275m,217Mi
20:29:31,ghost-mysql-c75f59f48-hwrzv,61m,397Mi
20:29:36,ghost-deployment-74496d68fd-cmnrm,262m,218Mi
20:29:36,ghost-mysql-c75f59f48-hwrzv,63m,397Mi
20:29:41,ghost-deployment-74496d68fd-cmnrm,262m,218Mi
20:29:41,ghost-mysql-c75f59f48-hwrzv,63m,397Mi
20:29:46,ghost-deployment-74496d68fd-cmnrm,262m,218Mi
20:29:46,ghost-mysql-c75f59f48-hwrzv,63m,397Mi
20:29:51,ghost-deployment-74496d68fd-cmnrm,256m,216Mi
20:29:51,ghost-mysql-c75f59f48-hwrzv,60m,397Mi
20:29:56,ghost-deployment-74496d68fd-cmnrm,256m,216Mi
20:29:56,ghost-mysql-c75f59f48-hwrzv,60m,397Mi
20:30:01,ghost-deployment-74496d68fd-cmnrm,256m,216Mi
20:30:01,ghost-mysql-c75f59f48-hwrzv,60m,397Mi
20:30:06,ghost-deployment-74496d68fd-cmnrm,267m,221Mi
20:30:06,ghost-mysql-c75f59f48-hwrzv,62m,397Mi
20:30:11,ghost-deployment-74496d68fd-cmnrm,267m,221Mi
20:30:11,ghost-mysql-c75f59f48-hwrzv,62m,397Mi
20:30:16,ghost-deployment-74496d68fd-cmnrm,267m,221Mi
20:30:16,ghost-mysql-c75f59f48-hwrzv,62m,397Mi
20:30:21,ghost-deployment-74496d68fd-cmnrm,272m,212Mi
20:30:21,ghost-mysql-c75f59f48-hwrzv,65m,397Mi
20:30:26,ghost-deployment-74496d68fd-cmnrm,272m,212Mi
20:30:26,ghost-mysql-c75f59f48-hwrzv,65m,397Mi
20:30:31,ghost-deployment-74496d68fd-cmnrm,272m,212Mi
20:30:31,ghost-mysql-c75f59f48-hwrzv,65m,397Mi
20:30:36,ghost-deployment-74496d68fd-cmnrm,307m,211Mi
20:30:36,ghost-mysql-c75f59f48-hwrzv,68m,397Mi
20:30:41,ghost-deployment-74496d68fd-cmnrm,307m,211Mi
20:30:41,ghost-mysql-c75f59f48-hwrzv,68m,397Mi
20:30:47,ghost-deployment-74496d68fd-cmnrm,307m,211Mi
20:30:47,ghost-mysql-c75f59f48-hwrzv,68m,397Mi
20:30:52,ghost-deployment-74496d68fd-cmnrm,280m,213Mi
20:30:52,ghost-mysql-c75f59f48-hwrzv,62m,398Mi
20:30:57,ghost-deployment-74496d68fd-cmnrm,280m,213Mi
20:30:57,ghost-mysql-c75f59f48-hwrzv,62m,398Mi
20:31:02,ghost-deployment-74496d68fd-cmnrm,280m,213Mi
20:31:02,ghost-mysql-c75f59f48-hwrzv,62m,398Mi
20:31:07,ghost-deployment-74496d68fd-cmnrm,260m,213Mi
20:31:07,ghost-mysql-c75f59f48-hwrzv,62m,397Mi
20:31:12,ghost-deployment-74496d68fd-cmnrm,260m,213Mi
20:31:12,ghost-mysql-c75f59f48-hwrzv,62m,397Mi
20:31:17,ghost-deployment-74496d68fd-cmnrm,281m,209Mi
20:31:17,ghost-mysql-c75f59f48-hwrzv,62m,397Mi
20:31:22,ghost-deployment-74496d68fd-cmnrm,281m,209Mi
20:31:22,ghost-mysql-c75f59f48-hwrzv,62m,397Mi
20:31:27,ghost-deployment-74496d68fd-cmnrm,281m,209Mi
20:31:27,ghost-mysql-c75f59f48-hwrzv,62m,397Mi
20:31:32,ghost-deployment-74496d68fd-cmnrm,281m,227Mi
20:31:32,ghost-mysql-c75f59f48-hwrzv,64m,397Mi
20:31:37,ghost-deployment-74496d68fd-cmnrm,281m,227Mi
20:31:37,ghost-mysql-c75f59f48-hwrzv,64m,397Mi
20:31:42,ghost-deployment-74496d68fd-cmnrm,281m,227Mi
20:31:42,ghost-mysql-c75f59f48-hwrzv,64m,397Mi
20:31:47,ghost-deployment-74496d68fd-cmnrm,279m,227Mi
20:31:47,ghost-mysql-c75f59f48-hwrzv,67m,397Mi
20:31:52,ghost-deployment-74496d68fd-cmnrm,279m,227Mi
20:31:52,ghost-mysql-c75f59f48-hwrzv,67m,397Mi
20:31:57,ghost-deployment-74496d68fd-cmnrm,279m,227Mi
20:31:57,ghost-mysql-c75f59f48-hwrzv,67m,397Mi
20:32:02,ghost-deployment-74496d68fd-cmnrm,271m,227Mi
20:32:02,ghost-mysql-c75f59f48-hwrzv,65m,397Mi
20:32:07,ghost-deployment-74496d68fd-cmnrm,271m,227Mi
20:32:07,ghost-mysql-c75f59f48-hwrzv,65m,397Mi
20:32:12,ghost-deployment-74496d68fd-cmnrm,271m,227Mi
20:32:12,ghost-mysql-c75f59f48-hwrzv,65m,397Mi
20:32:18,ghost-deployment-74496d68fd-cmnrm,296m,217Mi
20:32:18,ghost-mysql-c75f59f48-hwrzv,69m,398Mi
20:32:23,ghost-deployment-74496d68fd-cmnrm,296m,217Mi
20:32:23,ghost-mysql-c75f59f48-hwrzv,69m,398Mi
20:32:28,ghost-deployment-74496d68fd-cmnrm,296m,217Mi
20:32:28,ghost-mysql-c75f59f48-hwrzv,69m,398Mi
20:32:33,ghost-deployment-74496d68fd-cmnrm,306m,209Mi
20:32:33,ghost-mysql-c75f59f48-hwrzv,68m,397Mi
20:32:38,ghost-deployment-74496d68fd-cmnrm,306m,209Mi
20:32:38,ghost-mysql-c75f59f48-hwrzv,68m,397Mi
20:32:43,ghost-deployment-74496d68fd-cmnrm,306m,209Mi
20:32:43,ghost-mysql-c75f59f48-hwrzv,68m,397Mi
20:32:48,ghost-deployment-74496d68fd-cmnrm,307m,211Mi
20:32:48,ghost-mysql-c75f59f48-hwrzv,69m,397Mi
20:32:53,ghost-deployment-74496d68fd-cmnrm,307m,211Mi
20:32:53,ghost-mysql-c75f59f48-hwrzv,69m,397Mi
20:32:58,ghost-deployment-74496d68fd-cmnrm,307m,211Mi
20:32:58,ghost-mysql-c75f59f48-hwrzv,69m,397Mi
20:33:03,ghost-deployment-74496d68fd-cmnrm,310m,211Mi
20:33:03,ghost-mysql-c75f59f48-hwrzv,69m,397Mi
20:33:08,ghost-deployment-74496d68fd-cmnrm,310m,211Mi
20:33:08,ghost-mysql-c75f59f48-hwrzv,69m,397Mi
20:33:13,ghost-deployment-74496d68fd-cmnrm,310m,211Mi
20:33:13,ghost-mysql-c75f59f48-hwrzv,69m,397Mi
20:33:18,ghost-deployment-74496d68fd-cmnrm,284m,215Mi
20:33:18,ghost-mysql-c75f59f48-hwrzv,66m,397Mi
20:33:23,ghost-deployment-74496d68fd-cmnrm,284m,215Mi
20:33:23,ghost-mysql-c75f59f48-hwrzv,66m,397Mi
20:33:28,ghost-deployment-74496d68fd-cmnrm,284m,215Mi
20:33:28,ghost-mysql-c75f59f48-hwrzv,66m,397Mi
20:33:33,ghost-deployment-74496d68fd-cmnrm,284m,215Mi
20:33:33,ghost-mysql-c75f59f48-hwrzv,67m,397Mi
20:33:39,ghost-deployment-74496d68fd-cmnrm,284m,215Mi
20:33:39,ghost-mysql-c75f59f48-hwrzv,67m,397Mi
20:33:44,ghost-deployment-74496d68fd-cmnrm,284m,215Mi
20:33:44,ghost-mysql-c75f59f48-hwrzv,67m,397Mi
20:33:49,ghost-deployment-74496d68fd-cmnrm,309m,211Mi
20:33:49,ghost-mysql-c75f59f48-hwrzv,67m,397Mi
20:33:54,ghost-deployment-74496d68fd-cmnrm,309m,211Mi
20:33:54,ghost-mysql-c75f59f48-hwrzv,67m,397Mi
20:33:59,ghost-deployment-74496d68fd-cmnrm,309m,211Mi
20:33:59,ghost-mysql-c75f59f48-hwrzv,67m,397Mi
20:34:04,ghost-deployment-74496d68fd-cmnrm,309m,211Mi
20:34:04,ghost-mysql-c75f59f48-hwrzv,68m,397Mi
20:34:09,ghost-deployment-74496d68fd-cmnrm,309m,211Mi
20:34:09,ghost-mysql-c75f59f48-hwrzv,68m,397Mi
20:34:14,ghost-deployment-74496d68fd-cmnrm,309m,211Mi
20:34:14,ghost-mysql-c75f59f48-hwrzv,68m,397Mi
20:34:19,ghost-deployment-74496d68fd-cmnrm,294m,219Mi
20:34:19,ghost-mysql-c75f59f48-hwrzv,68m,397Mi
20:34:24,ghost-deployment-74496d68fd-cmnrm,294m,219Mi
20:34:24,ghost-mysql-c75f59f48-hwrzv,68m,397Mi
20:34:29,ghost-deployment-74496d68fd-cmnrm,294m,219Mi
20:34:29,ghost-mysql-c75f59f48-hwrzv,68m,397Mi
20:34:34,ghost-deployment-74496d68fd-cmnrm,281m,227Mi
20:34:34,ghost-mysql-c75f59f48-hwrzv,65m,397Mi
20:34:39,ghost-deployment-74496d68fd-cmnrm,281m,227Mi
20:34:39,ghost-mysql-c75f59f48-hwrzv,65m,397Mi
20:34:44,ghost-deployment-74496d68fd-cmnrm,281m,227Mi
20:34:44,ghost-mysql-c75f59f48-hwrzv,65m,397Mi
20:34:49,ghost-deployment-74496d68fd-cmnrm,281m,227Mi
20:34:49,ghost-mysql-c75f59f48-hwrzv,70m,398Mi
20:34:54,ghost-deployment-74496d68fd-cmnrm,281m,227Mi
20:34:54,ghost-mysql-c75f59f48-hwrzv,70m,398Mi
20:34:59,ghost-deployment-74496d68fd-cmnrm,281m,227Mi
20:34:59,ghost-mysql-c75f59f48-hwrzv,70m,398Mi
20:35:05,ghost-deployment-74496d68fd-cmnrm,290m,211Mi
20:35:05,ghost-mysql-c75f59f48-hwrzv,60m,397Mi
20:35:10,ghost-deployment-74496d68fd-cmnrm,290m,211Mi
20:35:10,ghost-mysql-c75f59f48-hwrzv,60m,397Mi
20:35:15,ghost-deployment-74496d68fd-cmnrm,290m,211Mi
20:35:15,ghost-mysql-c75f59f48-hwrzv,60m,397Mi
20:35:20,ghost-deployment-74496d68fd-cmnrm,251m,214Mi
20:35:20,ghost-mysql-c75f59f48-hwrzv,60m,397Mi
20:35:25,ghost-deployment-74496d68fd-cmnrm,251m,214Mi
20:35:25,ghost-mysql-c75f59f48-hwrzv,60m,397Mi
20:35:30,ghost-deployment-74496d68fd-cmnrm,251m,214Mi
20:35:30,ghost-mysql-c75f59f48-hwrzv,60m,397Mi
20:35:35,ghost-deployment-74496d68fd-cmnrm,322m,210Mi
20:35:35,ghost-mysql-c75f59f48-hwrzv,66m,398Mi
20:35:40,ghost-deployment-74496d68fd-cmnrm,322m,210Mi
20:35:40,ghost-mysql-c75f59f48-hwrzv,66m,398Mi
20:35:45,ghost-deployment-74496d68fd-cmnrm,322m,210Mi
20:35:45,ghost-mysql-c75f59f48-hwrzv,66m,398Mi
20:35:50,ghost-deployment-74496d68fd-cmnrm,322m,210Mi
20:35:50,ghost-mysql-c75f59f48-hwrzv,63m,398Mi
20:35:55,ghost-deployment-74496d68fd-cmnrm,322m,210Mi
20:35:55,ghost-mysql-c75f59f48-hwrzv,63m,398Mi
20:36:00,ghost-deployment-74496d68fd-cmnrm,322m,210Mi
20:36:00,ghost-mysql-c75f59f48-hwrzv,63m,398Mi
20:36:05,ghost-deployment-74496d68fd-cmnrm,252m,209Mi
20:36:05,ghost-mysql-c75f59f48-hwrzv,63m,398Mi
20:36:10,ghost-deployment-74496d68fd-cmnrm,252m,209Mi
20:36:10,ghost-mysql-c75f59f48-hwrzv,63m,398Mi
20:36:15,ghost-deployment-74496d68fd-cmnrm,252m,209Mi
20:36:15,ghost-mysql-c75f59f48-hwrzv,63m,398Mi
20:36:20,ghost-deployment-74496d68fd-cmnrm,307m,213Mi
20:36:20,ghost-mysql-c75f59f48-hwrzv,64m,398Mi
20:36:25,ghost-deployment-74496d68fd-cmnrm,307m,213Mi
20:36:25,ghost-mysql-c75f59f48-hwrzv,64m,398Mi
20:36:31,ghost-deployment-74496d68fd-cmnrm,307m,213Mi
20:36:31,ghost-mysql-c75f59f48-hwrzv,64m,398Mi
20:36:36,ghost-deployment-74496d68fd-cmnrm,300m,211Mi
20:36:36,ghost-mysql-c75f59f48-hwrzv,67m,398Mi
20:36:41,ghost-deployment-74496d68fd-cmnrm,300m,211Mi
20:36:41,ghost-mysql-c75f59f48-hwrzv,67m,398Mi
20:36:46,ghost-deployment-74496d68fd-cmnrm,300m,211Mi
20:36:46,ghost-mysql-c75f59f48-hwrzv,67m,398Mi
20:36:51,ghost-deployment-74496d68fd-cmnrm,293m,216Mi
20:36:51,ghost-mysql-c75f59f48-hwrzv,68m,398Mi
20:36:56,ghost-deployment-74496d68fd-cmnrm,293m,216Mi
20:36:56,ghost-mysql-c75f59f48-hwrzv,68m,398Mi
20:37:01,ghost-deployment-74496d68fd-cmnrm,293m,216Mi
20:37:01,ghost-mysql-c75f59f48-hwrzv,68m,398Mi
20:37:06,ghost-deployment-74496d68fd-cmnrm,265m,220Mi
20:37:06,ghost-mysql-c75f59f48-hwrzv,65m,398Mi
20:37:11,ghost-deployment-74496d68fd-cmnrm,265m,220Mi
20:37:11,ghost-mysql-c75f59f48-hwrzv,65m,398Mi
20:37:16,ghost-deployment-74496d68fd-cmnrm,265m,220Mi
20:37:16,ghost-mysql-c75f59f48-hwrzv,65m,398Mi
20:37:21,ghost-deployment-74496d68fd-cmnrm,292m,216Mi
20:37:21,ghost-mysql-c75f59f48-hwrzv,56m,398Mi
20:37:26,ghost-deployment-74496d68fd-cmnrm,292m,216Mi
20:37:26,ghost-mysql-c75f59f48-hwrzv,56m,398Mi
20:37:31,ghost-deployment-74496d68fd-cmnrm,292m,216Mi
20:37:31,ghost-mysql-c75f59f48-hwrzv,56m,398Mi
20:37:36,ghost-deployment-74496d68fd-cmnrm,51m,208Mi
20:37:36,ghost-mysql-c75f59f48-hwrzv,4m,398Mi
20:37:41,ghost-deployment-74496d68fd-cmnrm,51m,208Mi
20:37:41,ghost-mysql-c75f59f48-hwrzv,4m,398Mi
20:37:46,ghost-deployment-74496d68fd-cmnrm,51m,208Mi
20:37:46,ghost-mysql-c75f59f48-hwrzv,4m,398Mi
20:37:51,ghost-deployment-74496d68fd-cmnrm,18m,190Mi
20:37:51,ghost-mysql-c75f59f48-hwrzv,4m,398Mi
20:37:57,ghost-deployment-74496d68fd-cmnrm,18m,190Mi
20:37:57,ghost-mysql-c75f59f48-hwrzv,4m,398Mi
20:38:02,ghost-deployment-74496d68fd-cmnrm,18m,190Mi
20:38:02,ghost-mysql-c75f59f48-hwrzv,4m,398Mi
20:38:07,ghost-deployment-74496d68fd-cmnrm,4m,191Mi
20:38:07,ghost-mysql-c75f59f48-hwrzv,4m,398Mi
