Timestamp,Pod_Name,CPU_m,Memory_Mi
23:22:47,drupal-deployment-677cb58b94-5r2tx,302m,124Mi
23:22:47,drupal-mysql-d86854f86-dj5nv,241m,560Mi
23:22:52,drupal-deployment-677cb58b94-2rhfm,269m,137Mi
23:22:52,drupal-deployment-677cb58b94-5r2tx,302m,124Mi
23:22:52,drupal-mysql-d86854f86-dj5nv,241m,560Mi
23:22:57,drupal-deployment-677cb58b94-2rhfm,269m,137Mi
23:22:57,drupal-deployment-677cb58b94-5r2tx,302m,124Mi
23:22:57,drupal-mysql-d86854f86-dj5nv,241m,560Mi
23:23:02,drupal-deployment-677cb58b94-2rhfm,327m,161Mi
23:23:02,drupal-deployment-677cb58b94-5r2tx,338m,125Mi
23:23:02,drupal-mysql-d86854f86-dj5nv,251m,560Mi
23:23:07,drupal-deployment-677cb58b94-2rhfm,327m,161Mi
23:23:07,drupal-deployment-677cb58b94-5r2tx,338m,125Mi
23:23:07,drupal-mysql-d86854f86-dj5nv,251m,560Mi
23:23:12,drupal-deployment-677cb58b94-2rhfm,327m,161Mi
23:23:12,drupal-deployment-677cb58b94-5r2tx,338m,125Mi
23:23:12,drupal-mysql-d86854f86-dj5nv,251m,560Mi
23:23:18,drupal-deployment-677cb58b94-2rhfm,327m,161Mi
23:23:18,drupal-deployment-677cb58b94-5r2tx,348m,138Mi
23:23:18,drupal-mysql-d86854f86-dj5nv,278m,560Mi
23:23:23,drupal-deployment-677cb58b94-2rhfm,327m,161Mi
23:23:23,drupal-deployment-677cb58b94-5r2tx,348m,138Mi
23:23:23,drupal-mysql-d86854f86-dj5nv,278m,560Mi
23:23:28,drupal-deployment-677cb58b94-2rhfm,327m,161Mi
23:23:28,drupal-deployment-677cb58b94-5r2tx,348m,138Mi
23:23:28,drupal-mysql-d86854f86-dj5nv,278m,560Mi
23:23:33,drupal-deployment-677cb58b94-2rhfm,352m,158Mi
23:23:33,drupal-deployment-677cb58b94-5r2tx,333m,133Mi
23:23:33,drupal-mysql-d86854f86-dj5nv,278m,560Mi
23:23:38,drupal-deployment-677cb58b94-2rhfm,352m,158Mi
23:23:38,drupal-deployment-677cb58b94-5r2tx,333m,133Mi
23:23:38,drupal-mysql-d86854f86-dj5nv,278m,560Mi
23:23:43,drupal-deployment-677cb58b94-2rhfm,352m,158Mi
23:23:43,drupal-deployment-677cb58b94-5r2tx,333m,133Mi
