Timestamp,Pod_Name,CPU_m,Memory_Mi
00:40:38,drupal-deployment-677cb58b94-jq5nx,132m,184Mi
00:40:38,drupal-mysql-d86854f86-dj5nv,179m,583Mi
00:40:43,drupal-deployment-677cb58b94-2rhfm,156m,148Mi
00:40:43,drupal-deployment-677cb58b94-f9w9v,163m,174Mi
00:40:43,drupal-deployment-677cb58b94-jq5nx,132m,184Mi
00:40:43,drupal-mysql-d86854f86-dj5nv,179m,583Mi
00:40:48,drupal-deployment-677cb58b94-2rhfm,236m,150Mi
00:40:48,drupal-deployment-677cb58b94-f9w9v,227m,138Mi
00:40:48,drupal-deployment-677cb58b94-jq5nx,143m,120Mi
00:40:48,drupal-mysql-d86854f86-dj5nv,208m,583Mi
00:40:53,drupal-deployment-677cb58b94-2rhfm,236m,150Mi
00:40:53,drupal-deployment-677cb58b94-f9w9v,227m,138Mi
00:40:53,drupal-deployment-677cb58b94-jq5nx,143m,120Mi
00:40:53,drupal-mysql-d86854f86-dj5nv,208m,583Mi
00:40:58,drupal-deployment-677cb58b94-2rhfm,236m,150Mi
00:40:58,drupal-deployment-677cb58b94-f9w9v,227m,138Mi
00:40:58,drupal-deployment-677cb58b94-jq5nx,143m,120Mi
00:40:58,drupal-mysql-d86854f86-dj5nv,208m,583Mi
00:41:03,drupal-deployment-677cb58b94-2rhfm,295m,170Mi
00:41:03,drupal-deployment-677cb58b94-f9w9v,283m,146Mi
00:41:03,drupal-deployment-677cb58b94-jq5nx,218m,136Mi
00:41:03,drupal-mysql-d86854f86-dj5nv,291m,584Mi
00:41:08,drupal-deployment-677cb58b94-2rhfm,295m,170Mi
00:41:08,drupal-deployment-677cb58b94-f9w9v,283m,146Mi
00:41:08,drupal-deployment-677cb58b94-jq5nx,218m,136Mi
00:41:08,drupal-mysql-d86854f86-dj5nv,291m,584Mi
00:41:13,drupal-deployment-677cb58b94-2rhfm,295m,170Mi
00:41:13,drupal-deployment-677cb58b94-f9w9v,283m,146Mi
00:41:13,drupal-deployment-677cb58b94-jq5nx,218m,136Mi
00:41:13,drupal-mysql-d86854f86-dj5nv,291m,584Mi
00:41:18,drupal-deployment-677cb58b94-2rhfm,131m,155Mi
00:41:18,drupal-deployment-677cb58b94-f9w9v,252m,191Mi
00:41:18,drupal-deployment-677cb58b94-jq5nx,350m,135Mi
00:41:18,drupal-mysql-d86854f86-dj5nv,320m,583Mi
00:41:23,drupal-deployment-677cb58b94-2rhfm,131m,155Mi
00:41:23,drupal-deployment-677cb58b94-f9w9v,252m,191Mi
00:41:23,drupal-deployment-677cb58b94-jq5nx,350m,135Mi
00:41:23,drupal-mysql-d86854f86-dj5nv,320m,583Mi
00:41:28,drupal-deployment-677cb58b94-2rhfm,131m,155Mi
00:41:28,drupal-deployment-677cb58b94-f9w9v,252m,191Mi
00:41:28,drupal-deployment-677cb58b94-jq5nx,350m,135Mi
00:41:28,drupal-mysql-d86854f86-dj5nv,320m,583Mi
00:41:33,drupal-deployment-677cb58b94-2rhfm,36m,120Mi
00:41:33,drupal-deployment-677cb58b94-f9w9v,490m,226Mi
00:41:33,drupal-deployment-677cb58b94-jq5nx,486m,199Mi
00:41:33,drupal-mysql-d86854f86-dj5nv,320m,584Mi
00:41:38,drupal-deployment-677cb58b94-2rhfm,36m,120Mi
00:41:38,drupal-deployment-677cb58b94-f9w9v,490m,226Mi
00:41:38,drupal-deployment-677cb58b94-jq5nx,486m,199Mi
00:41:38,drupal-mysql-d86854f86-dj5nv,320m,584Mi
00:41:43,drupal-deployment-677cb58b94-2rhfm,36m,120Mi
00:41:43,drupal-deployment-677cb58b94-f9w9v,490m,226Mi
00:41:43,drupal-deployment-677cb58b94-jq5nx,486m,199Mi
00:41:43,drupal-mysql-d86854f86-dj5nv,320m,584Mi
00:41:49,drupal-deployment-677cb58b94-2rhfm,37m,128Mi
00:41:49,drupal-deployment-677cb58b94-f9w9v,738m,237Mi
00:41:49,drupal-deployment-677cb58b94-jq5nx,145m,178Mi
00:41:49,drupal-mysql-d86854f86-dj5nv,346m,584Mi
00:41:54,drupal-deployment-677cb58b94-2rhfm,37m,128Mi
00:41:54,drupal-deployment-677cb58b94-f9w9v,738m,237Mi
00:41:54,drupal-deployment-677cb58b94-jq5nx,145m,178Mi
00:41:54,drupal-mysql-d86854f86-dj5nv,346m,584Mi
00:41:59,drupal-deployment-677cb58b94-2rhfm,37m,128Mi
00:41:59,drupal-deployment-677cb58b94-f9w9v,738m,237Mi
00:41:59,drupal-deployment-677cb58b94-jq5nx,145m,178Mi
00:41:59,drupal-mysql-d86854f86-dj5nv,346m,584Mi
00:42:04,drupal-deployment-677cb58b94-2rhfm,440m,236Mi
00:42:04,drupal-deployment-677cb58b94-f9w9v,172m,185Mi
00:42:04,drupal-deployment-677cb58b94-jq5nx,105m,127Mi
00:42:04,drupal-mysql-d86854f86-dj5nv,321m,583Mi
00:42:09,drupal-deployment-677cb58b94-2rhfm,440m,236Mi
00:42:09,drupal-deployment-677cb58b94-f9w9v,172m,185Mi
00:42:09,drupal-deployment-677cb58b94-jq5nx,105m,127Mi
00:42:09,drupal-mysql-d86854f86-dj5nv,321m,583Mi
00:42:14,drupal-deployment-677cb58b94-2rhfm,308m,224Mi
00:42:14,drupal-deployment-677cb58b94-f9w9v,325m,171Mi
00:42:14,drupal-deployment-677cb58b94-jq5nx,269m,131Mi
00:42:14,drupal-mysql-d86854f86-dj5nv,334m,584Mi
00:42:19,drupal-deployment-677cb58b94-2rhfm,308m,224Mi
00:42:19,drupal-deployment-677cb58b94-f9w9v,325m,171Mi
00:42:19,drupal-deployment-677cb58b94-jq5nx,269m,131Mi
00:42:19,drupal-mysql-d86854f86-dj5nv,334m,584Mi
00:42:24,drupal-deployment-677cb58b94-2rhfm,308m,224Mi
00:42:24,drupal-deployment-677cb58b94-f9w9v,325m,171Mi
00:42:24,drupal-deployment-677cb58b94-jq5nx,269m,131Mi
00:42:24,drupal-mysql-d86854f86-dj5nv,334m,584Mi
00:42:29,drupal-deployment-677cb58b94-2rhfm,114m,208Mi
00:42:29,drupal-deployment-677cb58b94-f9w9v,299m,188Mi
00:42:29,drupal-deployment-677cb58b94-jq5nx,246m,143Mi
00:42:29,drupal-mysql-d86854f86-dj5nv,232m,585Mi
00:42:34,drupal-deployment-677cb58b94-2rhfm,114m,208Mi
00:42:34,drupal-deployment-677cb58b94-f9w9v,299m,188Mi
00:42:34,drupal-deployment-677cb58b94-jq5nx,246m,143Mi
00:42:34,drupal-mysql-d86854f86-dj5nv,232m,585Mi
00:42:39,drupal-deployment-677cb58b94-2rhfm,114m,208Mi
00:42:39,drupal-deployment-677cb58b94-f9w9v,299m,188Mi
00:42:39,drupal-deployment-677cb58b94-jq5nx,246m,143Mi
00:42:39,drupal-mysql-d86854f86-dj5nv,232m,585Mi
00:42:44,drupal-deployment-677cb58b94-2rhfm,246m,167Mi
00:42:44,drupal-deployment-677cb58b94-f9w9v,264m,133Mi
00:42:44,drupal-deployment-677cb58b94-jq5nx,222m,137Mi
00:42:44,drupal-mysql-d86854f86-dj5nv,280m,583Mi
00:42:49,drupal-deployment-677cb58b94-2rhfm,246m,167Mi
00:42:49,drupal-deployment-677cb58b94-f9w9v,264m,133Mi
00:42:49,drupal-deployment-677cb58b94-jq5nx,222m,137Mi
00:42:49,drupal-mysql-d86854f86-dj5nv,280m,583Mi
00:42:54,drupal-deployment-677cb58b94-2rhfm,246m,167Mi
00:42:54,drupal-deployment-677cb58b94-f9w9v,264m,133Mi
00:42:54,drupal-deployment-677cb58b94-jq5nx,222m,137Mi
00:42:54,drupal-mysql-d86854f86-dj5nv,280m,583Mi
00:43:00,drupal-deployment-677cb58b94-2rhfm,248m,163Mi
00:43:00,drupal-deployment-677cb58b94-f9w9v,255m,146Mi
00:43:00,drupal-deployment-677cb58b94-jq5nx,214m,149Mi
00:43:00,drupal-mysql-d86854f86-dj5nv,280m,583Mi
00:43:05,drupal-deployment-677cb58b94-2rhfm,248m,163Mi
00:43:05,drupal-deployment-677cb58b94-f9w9v,255m,146Mi
00:43:05,drupal-deployment-677cb58b94-jq5nx,214m,149Mi
00:43:05,drupal-mysql-d86854f86-dj5nv,280m,583Mi
00:43:10,drupal-deployment-677cb58b94-2rhfm,248m,163Mi
00:43:10,drupal-deployment-677cb58b94-f9w9v,255m,146Mi
00:43:10,drupal-deployment-677cb58b94-jq5nx,214m,149Mi
00:43:10,drupal-mysql-d86854f86-dj5nv,280m,583Mi
00:43:15,drupal-deployment-677cb58b94-2rhfm,296m,179Mi
00:43:15,drupal-deployment-677cb58b94-f9w9v,341m,161Mi
00:43:15,drupal-deployment-677cb58b94-jq5nx,214m,149Mi
00:43:15,drupal-mysql-d86854f86-dj5nv,295m,584Mi
00:43:20,drupal-deployment-677cb58b94-2rhfm,296m,179Mi
00:43:20,drupal-deployment-677cb58b94-f9w9v,341m,161Mi
00:43:20,drupal-deployment-677cb58b94-jq5nx,214m,149Mi
00:43:20,drupal-mysql-d86854f86-dj5nv,295m,584Mi
00:43:25,drupal-deployment-677cb58b94-2rhfm,296m,179Mi
00:43:25,drupal-deployment-677cb58b94-f9w9v,341m,161Mi
00:43:25,drupal-deployment-677cb58b94-jq5nx,214m,149Mi
00:43:25,drupal-mysql-d86854f86-dj5nv,295m,584Mi
00:43:30,drupal-deployment-677cb58b94-2rhfm,421m,219Mi
00:43:30,drupal-deployment-677cb58b94-f9w9v,319m,165Mi
